symbol,date,price
UNEMPLOY,2014-04-01,9702
UNEMPLOY,2014-05-01,9859
UNEMPLOY,2014-06-01,9460
UNEMPLOY,2014-07-01,9608
UNEMPLOY,2014-08-01,9599
UNEMPLOY,2014-09-01,9262
UNEMPLOY,2014-10-01,8990
UNEMPLOY,2014-11-01,9090
UNEMPLOY,2014-12-01,8717
UNEMPLOY,2015-01-01,8885
UNEMPLOY,2015-02-01,8599
UNEMPLOY,2015-03-01,8515
UNEMPLOY,2015-04-01,8550
UNEMPLOY,2015-05-01,8834
UNEMPLOY,2015-06-01,8247
UNEMPLOY,2015-07-01,8167
UNEMPLOY,2015-08-01,7992
UNEMPLOY,2015-09-01,7907
UNEMPLOY,2015-10-01,7922
UNEMPLOY,2015-11-01,8000
UNEMPLOY,2015-12-01,7907
UNEMPLOY,2016-01-01,7627
UNEMPLOY,2016-02-01,7702
UNEMPLOY,2016-03-01,7961
UNEMPLOY,2016-04-01,8067
UNEMPLOY,2016-05-01,7652
UNEMPLOY,2016-06-01,7744
UNEMPLOY,2016-07-01,7641
UNEMPLOY,2016-08-01,7784
UNEMPLOY,2016-09-01,7953
UNEMPLOY,2016-10-01,7811
UNEMPLOY,2016-11-01,7553
UNEMPLOY,2016-12-01,7521
UNEMPLOY,2017-01-01,7468
UNEMPLOY,2017-02-01,7379
UNEMPLOY,2017-03-01,7073
UNEMPLOY,2017-04-01,7089
UNEMPLOY,2017-05-01,7000
UNEMPLOY,2017-06-01,6873
UNEMPLOY,2017-07-01,6892
UNEMPLOY,2017-08-01,7082
UNEMPLOY,2017-09-01,6854
UNEMPLOY,2017-10-01,6700
UNEMPLOY,2017-11-01,6774
UNEMPLOY,2017-12-01,6632
UNEMPLOY,2018-01-01,6489
UNEMPLOY,2018-02-01,6581
UNEMPLOY,2018-03-01,6472
UNEMPLOY,2018-04-01,6459
UNEMPLOY,2018-05-01,6196
UNEMPLOY,2018-06-01,6447
UNEMPLOY,2018-07-01,6195
UNEMPLOY,2018-08-01,6156
UNEMPLOY,2018-09-01,6073
UNEMPLOY,2018-10-01,6211
UNEMPLOY,2018-11-01,6115
UNEMPLOY,2018-12-01,6389
UNEMPLOY,2019-01-01,6475
UNEMPLOY,2019-02-01,6136
UNEMPLOY,2019-03-01,6202
UNEMPLOY,2019-04-01,5961
UNEMPLOY,2019-05-01,5930
UNEMPLOY,2019-06-01,5935
UNEMPLOY,2019-07-01,6061
UNEMPLOY,2019-08-01,5945
UNEMPLOY,2019-09-01,5753
UNEMPLOY,2019-10-01,5871
UNEMPLOY,2019-11-01,5868
UNEMPLOY,2019-12-01,5853
UNEMPLOY,2020-01-01,5869
UNEMPLOY,2020-02-01,5753
UNEMPLOY,2020-03-01,7206
UNEMPLOY,2020-04-01,23084
UNEMPLOY,2020-05-01,20929
UNEMPLOY,2020-06-01,17652
UNEMPLOY,2020-07-01,16352
UNEMPLOY,2020-08-01,13461
UNEMPLOY,2020-09-01,12554
UNEMPLOY,2020-10-01,11072
UNEMPLOY,2020-11-01,10694
UNEMPLOY,2020-12-01,10770
UNEMPLOY,2021-01-01,10260
UNEMPLOY,2021-02-01,10013
UNEMPLOY,2021-03-01,9772
UNEMPLOY,2021-04-01,9754
UNEMPLOY,2021-05-01,9260
UNEMPLOY,2021-06-01,9481
UNEMPLOY,2021-07-01,8731
UNEMPLOY,2021-08-01,8269
UNEMPLOY,2021-09-01,7610
UNEMPLOY,2021-10-01,7267
UNEMPLOY,2021-11-01,6729
UNEMPLOY,2021-12-01,6413
UNEMPLOY,2022-01-01,6533
UNEMPLOY,2022-02-01,6323
UNEMPLOY,2022-03-01,6033
UNEMPLOY,2022-04-01,5995
UNEMPLOY,2022-05-01,5979
UNEMPLOY,2022-06-01,5975
UNEMPLOY,2022-07-01,5770
UNEMPLOY,2022-08-01,5909
UNEMPLOY,2022-09-01,5747
UNEMPLOY,2022-10-01,5949
UNEMPLOY,2022-11-01,5918
UNEMPLOY,2022-12-01,5781
UNEMPLOY,2023-01-01,5770
UNEMPLOY,2023-02-01,5987
UNEMPLOY,2023-03-01,5859
UNEMPLOY,2023-04-01,5747
UNEMPLOY,2023-05-01,6084
UNEMPLOY,2023-06-01,5985
UNEMPLOY,2023-07-01,5923
UNEMPLOY,2023-08-01,6275
UNEMPLOY,2023-09-01,6274
UNEMPLOY,2023-10-01,6463
UNEMPLOY,2023-11-01,6226
UNEMPLOY,2023-12-01,6329
UNEMPLOY,2024-01-01,6175
UNEMPLOY,2024-02-01,6486
UNEMPLOY,2024-03-01,6521
UNEMPLOY,2024-04-01,6486
UNEMPLOY,2024-05-01,6627
UNEMPLOY,2024-06-01,6881
UNEMPLOY,2024-07-01,7098
UNEMPLOY,2024-08-01,7063
UNEMPLOY,2024-09-01,6849
UNEMPLOY,2024-10-01,6951
UNEMPLOY,2024-11-01,7089
UNEMPLOY,2024-12-01,6920
UNEMPLOY,2025-01-01,6865
UNEMPLOY,2025-02-01,7104
UNEMPLOY,2025-03-01,7132
UNEMPLOY,2025-04-01,7155
UNEMPLOY,2025-05-01,7248
UNEMPLOY,2025-06-01,7054
UNEMPLOY,2025-07-01,7272
UNEMPLOY,2025-08-01,7380
UNEMPLOY,2025-09-01,7605
UNEMPLOY,2025-10-01,NA
UNEMPLOY,2025-11-01,7781
UNEMPLOY,2025-12-01,7503
UNEMPLOY,2026-01-01,7362
UNRATE,2000-01-01,4
UNRATE,2000-02-01,4.1
UNRATE,2000-03-01,4
UNRATE,2000-04-01,3.8
UNRATE,2000-05-01,4
UNRATE,2000-06-01,4
UNRATE,2000-07-01,4
UNRATE,2000-08-01,4.1
UNRATE,2000-09-01,3.9
UNRATE,2000-10-01,3.9
UNRATE,2000-11-01,3.9
UNRATE,2000-12-01,3.9
UNRATE,2001-01-01,4.2
UNRATE,2001-02-01,4.2
UNRATE,2001-03-01,4.3
UNRATE,2001-04-01,4.4
UNRATE,2001-05-01,4.3
UNRATE,2001-06-01,4.5
UNRATE,2001-07-01,4.6
UNRATE,2001-08-01,4.9
UNRATE,2001-09-01,5
UNRATE,2001-10-01,5.3
UNRATE,2001-11-01,5.5
UNRATE,2001-12-01,5.7
UNRATE,2002-01-01,5.7
UNRATE,2002-02-01,5.7
UNRATE,2002-03-01,5.7
UNRATE,2002-04-01,5.9
UNRATE,2002-05-01,5.8
UNRATE,2002-06-01,5.8
UNRATE,2002-07-01,5.8
UNRATE,2002-08-01,5.7
UNRATE,2002-09-01,5.7
UNRATE,2002-10-01,5.7
UNRATE,2002-11-01,5.9
UNRATE,2002-12-01,6
UNRATE,2003-01-01,5.8
UNRATE,2003-02-01,5.9
UNRATE,2003-03-01,5.9
UNRATE,2003-04-01,6
UNRATE,2003-05-01,6.1
UNRATE,2003-06-01,6.3
UNRATE,2003-07-01,6.2
UNRATE,2003-08-01,6.1
UNRATE,2003-09-01,6.1
UNRATE,2003-10-01,6
UNRATE,2003-11-01,5.8
UNRATE,2003-12-01,5.7
UNRATE,2004-01-01,5.7
UNRATE,2004-02-01,5.6
UNRATE,2004-03-01,5.8
UNRATE,2004-04-01,5.6
UNRATE,2004-05-01,5.6
UNRATE,2004-06-01,5.6
UNRATE,2004-07-01,5.5
UNRATE,2004-08-01,5.4
UNRATE,2004-09-01,5.4
UNRATE,2004-10-01,5.5
UNRATE,2004-11-01,5.4
UNRATE,2004-12-01,5.4
UNRATE,2005-01-01,5.3
UNRATE,2005-02-01,5.4
UNRATE,2005-03-01,5.2
UNRATE,2005-04-01,5.2
UNRATE,2005-05-01,5.1
UNRATE,2005-06-01,5
UNRATE,2005-07-01,5
UNRATE,2005-08-01,4.9
UNRATE,2005-09-01,5
UNRATE,2005-10-01,5
UNRATE,2005-11-01,5
UNRATE,2005-12-01,4.9
UNRATE,2006-01-01,4.7
UNRATE,2006-02-01,4.8
UNRATE,2006-03-01,4.7
UNRATE,2006-04-01,4.7
UNRATE,2006-05-01,4.6
UNRATE,2006-06-01,4.6
UNRATE,2006-07-01,4.7
UNRATE,2006-08-01,4.7
UNRATE,2006-09-01,4.5
UNRATE,2006-10-01,4.4
UNRATE,2006-11-01,4.5
UNRATE,2006-12-01,4.4
UNRATE,2007-01-01,4.6
UNRATE,2007-02-01,4.5
UNRATE,2007-03-01,4.4
UNRATE,2007-04-01,4.5
UNRATE,2007-05-01,4.4
UNRATE,2007-06-01,4.6
UNRATE,2007-07-01,4.7
UNRATE,2007-08-01,4.6
UNRATE,2007-09-01,4.7
UNRATE,2007-10-01,4.7
UNRATE,2007-11-01,4.7
UNRATE,2007-12-01,5
UNRATE,2008-01-01,5
UNRATE,2008-02-01,4.9
UNRATE,2008-03-01,5.1
UNRATE,2008-04-01,5
UNRATE,2008-05-01,5.4
UNRATE,2008-06-01,5.6
UNRATE,2008-07-01,5.8
UNRATE,2008-08-01,6.1
UNRATE,2008-09-01,6.1
UNRATE,2008-10-01,6.5
UNRATE,2008-11-01,6.8
UNRATE,2008-12-01,7.3
UNRATE,2009-01-01,7.8
UNRATE,2009-02-01,8.3
UNRATE,2009-03-01,8.7
UNRATE,2009-04-01,9
UNRATE,2009-05-01,9.4
UNRATE,2009-06-01,9.5
UNRATE,2009-07-01,9.5
UNRATE,2009-08-01,9.6
UNRATE,2009-09-01,9.8
UNRATE,2009-10-01,10
UNRATE,2009-11-01,9.9
UNRATE,2009-12-01,9.9
UNRATE,2010-01-01,9.8
UNRATE,2010-02-01,9.8
UNRATE,2010-03-01,9.9
UNRATE,2010-04-01,9.9
UNRATE,2010-05-01,9.6
UNRATE,2010-06-01,9.4
UNRATE,2010-07-01,9.4
UNRATE,2010-08-01,9.5
UNRATE,2010-09-01,9.5
UNRATE,2010-10-01,9.4
UNRATE,2010-11-01,9.8
UNRATE,2010-12-01,9.3
UNRATE,2011-01-01,9.1
UNRATE,2011-02-01,9
UNRATE,2011-03-01,9
UNRATE,2011-04-01,9.1
UNRATE,2011-05-01,9
UNRATE,2011-06-01,9.1
UNRATE,2011-07-01,9
UNRATE,2011-08-01,9
UNRATE,2011-09-01,9
UNRATE,2011-10-01,8.8
UNRATE,2011-11-01,8.6
UNRATE,2011-12-01,8.5
UNRATE,2012-01-01,8.3
UNRATE,2012-02-01,8.3
UNRATE,2012-03-01,8.2
UNRATE,2012-04-01,8.2
UNRATE,2012-05-01,8.2
UNRATE,2012-06-01,8.2
UNRATE,2012-07-01,8.2
UNRATE,2012-08-01,8.1
UNRATE,2012-09-01,7.8
UNRATE,2012-10-01,7.8
UNRATE,2012-11-01,7.7
UNRATE,2012-12-01,7.9
UNRATE,2013-01-01,8
UNRATE,2013-02-01,7.7
UNRATE,2013-03-01,7.5
UNRATE,2013-04-01,7.6
UNRATE,2013-05-01,7.5
UNRATE,2013-06-01,7.5
UNRATE,2013-07-01,7.3
UNRATE,2013-08-01,7.2
UNRATE,2013-09-01,7.2
UNRATE,2013-10-01,7.2
UNRATE,2013-11-01,6.9
UNRATE,2013-12-01,6.7
UNRATE,2014-01-01,6.6
UNRATE,2014-02-01,6.7
UNRATE,2014-03-01,6.7
UNRATE,2014-04-01,6.2
UNRATE,2014-05-01,6.3
UNRATE,2014-06-01,6.1
UNRATE,2014-07-01,6.2
UNRATE,2014-08-01,6.1
UNRATE,2014-09-01,5.9
UNRATE,2014-10-01,5.7
UNRATE,2014-11-01,5.8
UNRATE,2014-12-01,5.6
UNRATE,2015-01-01,5.7
UNRATE,2015-02-01,5.5
UNRATE,2015-03-01,5.4
UNRATE,2015-04-01,5.4
UNRATE,2015-05-01,5.6
UNRATE,2015-06-01,5.3
UNRATE,2015-07-01,5.2
UNRATE,2015-08-01,5.1
UNRATE,2015-09-01,5
UNRATE,2015-10-01,5
UNRATE,2015-11-01,5.1
UNRATE,2015-12-01,5
UNRATE,2016-01-01,4.8
UNRATE,2016-02-01,4.9
UNRATE,2016-03-01,5
UNRATE,2016-04-01,5.1
UNRATE,2016-05-01,4.8
UNRATE,2016-06-01,4.9
UNRATE,2016-07-01,4.8
UNRATE,2016-08-01,4.9
UNRATE,2016-09-01,5
UNRATE,2016-10-01,4.9
UNRATE,2016-11-01,4.7
UNRATE,2016-12-01,4.7
UNRATE,2017-01-01,4.7
UNRATE,2017-02-01,4.6
UNRATE,2017-03-01,4.4
UNRATE,2017-04-01,4.4
UNRATE,2017-05-01,4.4
UNRATE,2017-06-01,4.3
UNRATE,2017-07-01,4.3
UNRATE,2017-08-01,4.4
UNRATE,2017-09-01,4.3
UNRATE,2017-10-01,4.2
UNRATE,2017-11-01,4.2
UNRATE,2017-12-01,4.1
UNRATE,2018-01-01,4
UNRATE,2018-02-01,4.1
UNRATE,2018-03-01,4
UNRATE,2018-04-01,4
UNRATE,2018-05-01,3.8
UNRATE,2018-06-01,4
UNRATE,2018-07-01,3.8
UNRATE,2018-08-01,3.8
UNRATE,2018-09-01,3.7
UNRATE,2018-10-01,3.8
UNRATE,2018-11-01,3.8
UNRATE,2018-12-01,3.9
UNRATE,2019-01-01,4
UNRATE,2019-02-01,3.8
UNRATE,2019-03-01,3.8
UNRATE,2019-04-01,3.7
UNRATE,2019-05-01,3.6
UNRATE,2019-06-01,3.6
UNRATE,2019-07-01,3.7
UNRATE,2019-08-01,3.6
UNRATE,2019-09-01,3.5
UNRATE,2019-10-01,3.6
UNRATE,2019-11-01,3.6
UNRATE,2019-12-01,3.6
UNRATE,2020-01-01,3.6
UNRATE,2020-02-01,3.5
UNRATE,2020-03-01,4.4
UNRATE,2020-04-01,14.8
UNRATE,2020-05-01,13.2
UNRATE,2020-06-01,11
UNRATE,2020-07-01,10.2
UNRATE,2020-08-01,8.4
UNRATE,2020-09-01,7.8
UNRATE,2020-10-01,6.9
UNRATE,2020-11-01,6.7
UNRATE,2020-12-01,6.7
UNRATE,2021-01-01,6.4
UNRATE,2021-02-01,6.2
UNRATE,2021-03-01,6.1
UNRATE,2021-04-01,6.1
UNRATE,2021-05-01,5.8
UNRATE,2021-06-01,5.9
UNRATE,2021-07-01,5.4
UNRATE,2021-08-01,5.1
UNRATE,2021-09-01,4.7
UNRATE,2021-10-01,4.5
UNRATE,2021-11-01,4.1
UNRATE,2021-12-01,3.9
UNRATE,2022-01-01,4
UNRATE,2022-02-01,3.9
UNRATE,2022-03-01,3.7
UNRATE,2022-04-01,3.7
UNRATE,2022-05-01,3.6
UNRATE,2022-06-01,3.6
UNRATE,2022-07-01,3.5
UNRATE,2022-08-01,3.6
UNRATE,2022-09-01,3.5
UNRATE,2022-10-01,3.6
UNRATE,2022-11-01,3.6
UNRATE,2022-12-01,3.5
UNRATE,2023-01-01,3.5
UNRATE,2023-02-01,3.6
UNRATE,2023-03-01,3.5
UNRATE,2023-04-01,3.4
UNRATE,2023-05-01,3.6
UNRATE,2023-06-01,3.6
UNRATE,2023-07-01,3.5
UNRATE,2023-08-01,3.7
UNRATE,2023-09-01,3.7
UNRATE,2023-10-01,3.9
UNRATE,2023-11-01,3.7
UNRATE,2023-12-01,3.8
UNRATE,2024-01-01,3.7
UNRATE,2024-02-01,3.9
UNRATE,2024-03-01,3.9
UNRATE,2024-04-01,3.9
UNRATE,2024-05-01,3.9
UNRATE,2024-06-01,4.1
UNRATE,2024-07-01,4.2
UNRATE,2024-08-01,4.2
UNRATE,2024-09-01,4.1
UNRATE,2024-10-01,4.1
UNRATE,2024-11-01,4.2
UNRATE,2024-12-01,4.1
UNRATE,2025-01-01,4
UNRATE,2025-02-01,4.2
UNRATE,2025-03-01,4.2
UNRATE,2025-04-01,4.2
UNRATE,2025-05-01,4.3
UNRATE,2025-06-01,4.1
UNRATE,2025-07-01,4.3
UNRATE,2025-08-01,4.3
UNRATE,2025-09-01,4.4
UNRATE,2025-10-01,NA
UNRATE,2025-11-01,4.5
UNRATE,2025-12-01,4.4
UNRATE,2026-01-01,4.3
PCECTPI,2000-01-01,73.219
PCECTPI,2000-04-01,73.568
PCECTPI,2000-07-01,74.042
PCECTPI,2000-10-01,74.46
PCECTPI,2001-01-01,75.012
PCECTPI,2001-04-01,75.363
PCECTPI,2001-07-01,75.401
PCECTPI,2001-10-01,75.432
PCECTPI,2002-01-01,75.584
PCECTPI,2002-04-01,76.145
PCECTPI,2002-07-01,76.539
PCECTPI,2002-10-01,76.896
PCECTPI,2003-01-01,77.484
PCECTPI,2003-04-01,77.562
PCECTPI,2003-07-01,78.073
PCECTPI,2003-10-01,78.457
PCECTPI,2004-01-01,79.062
PCECTPI,2004-04-01,79.594
PCECTPI,2004-07-01,79.985
PCECTPI,2004-10-01,80.669
PCECTPI,2005-01-01,81.138
PCECTPI,2005-04-01,81.65
PCECTPI,2005-07-01,82.532
PCECTPI,2005-10-01,83.189
PCECTPI,2006-01-01,83.621
PCECTPI,2006-04-01,84.355
PCECTPI,2006-07-01,84.962
PCECTPI,2006-10-01,84.822
PCECTPI,2007-01-01,85.597
PCECTPI,2007-04-01,86.324
PCECTPI,2007-07-01,86.812
PCECTPI,2007-10-01,87.694
PCECTPI,2008-01-01,88.408
PCECTPI,2008-04-01,89.269
PCECTPI,2008-07-01,90.221
PCECTPI,2008-10-01,88.781
PCECTPI,2009-01-01,88.181
PCECTPI,2009-04-01,88.532
PCECTPI,2009-07-01,89.142
PCECTPI,2009-10-01,89.83
PCECTPI,2010-01-01,90.177
PCECTPI,2010-04-01,90.317
PCECTPI,2010-07-01,90.49
PCECTPI,2010-10-01,91.07
PCECTPI,2011-01-01,91.835
PCECTPI,2011-04-01,92.738
PCECTPI,2011-07-01,93.167
PCECTPI,2011-10-01,93.475
PCECTPI,2012-01-01,94.094
PCECTPI,2012-04-01,94.321
PCECTPI,2012-07-01,94.595
PCECTPI,2012-10-01,95.126
PCECTPI,2013-01-01,95.459
PCECTPI,2013-04-01,95.508
PCECTPI,2013-07-01,95.901
PCECTPI,2013-10-01,96.254
PCECTPI,2014-01-01,96.696
PCECTPI,2014-04-01,97.129
PCECTPI,2014-07-01,97.394
PCECTPI,2014-10-01,97.265
PCECTPI,2015-01-01,96.829
PCECTPI,2015-04-01,97.312
PCECTPI,2015-07-01,97.565
PCECTPI,2015-10-01,97.49
PCECTPI,2016-01-01,97.538
PCECTPI,2016-04-01,98.157
PCECTPI,2016-07-01,98.496
PCECTPI,2016-10-01,98.947
PCECTPI,2017-01-01,99.524
PCECTPI,2017-04-01,99.724
PCECTPI,2017-07-01,100.076
PCECTPI,2017-10-01,100.676
PCECTPI,2018-01-01,101.38
PCECTPI,2018-04-01,101.912
PCECTPI,2018-07-01,102.254
PCECTPI,2018-10-01,102.642
PCECTPI,2019-01-01,102.851
PCECTPI,2019-04-01,103.426
PCECTPI,2019-07-01,103.675
PCECTPI,2019-10-01,104.083
PCECTPI,2020-01-01,104.445
PCECTPI,2020-04-01,104.017
PCECTPI,2020-07-01,104.835
PCECTPI,2020-10-01,105.369
PCECTPI,2021-01-01,106.567
PCECTPI,2021-04-01,108.184
PCECTPI,2021-07-01,109.655
PCECTPI,2021-10-01,111.484
PCECTPI,2022-01-01,113.582
PCECTPI,2022-04-01,115.658
PCECTPI,2022-07-01,116.986
PCECTPI,2022-10-01,118.176
PCECTPI,2023-01-01,119.308
PCECTPI,2023-04-01,120.19
PCECTPI,2023-07-01,120.999
PCECTPI,2023-10-01,121.546
PCECTPI,2024-01-01,122.622
PCECTPI,2024-04-01,123.409
PCECTPI,2024-07-01,123.93
PCECTPI,2024-10-01,124.703
PCECTPI,2025-01-01,125.759
PCECTPI,2025-04-01,126.424
PCECTPI,2025-07-01,127.293
